bhk,area,price_lakh,price_per_sqft,area_per_bhk,region_encoded,type_Independent House,type_Penthouse,type_Studio Apartment,type_Villa,status_Under Construction,age_Resale,age_Unknown,log_price
2,644,162.0,25155.27950310559,322.0,115.71997440996363,False,False,False,False,True,False,False,5.093750200806762
2,595,151.0,25378.1512605042,297.5,115.71997440996363,False,False,False,False,True,False,False,5.0238805208462765
1,515,131.0,25436.893203883494,515.0,115.71997440996363,False,False,False,False,True,False,False,4.882801922586371
1,322,42.12,13080.745341614907,322.0,54.48903615882791,False,False,False,False,False,False,False,3.7639869266007415
1,317,41.48,13085.173501577285,317.0,54.48903615882791,False,False,False,False,False,False,False,3.749033376933683
2,636,72.0,11320.754716981131,318.0,54.48903615882791,False,False,False,False,True,False,False,4.290459441148391
2,640,72.8,11375.0,320.0,54.48903615882791,False,False,False,False,True,False,False,4.301358731606427
1,431,45.0,10440.835266821347,431.0,54.48903615882791,False,False,False,False,True,False,False,3.828641396489095
1,321,41.98,13077.881619937694,321.0,54.48903615882791,False,False,False,False,False,False,False,3.7607348912143643
1,319,41.77,13094.043887147336,319.0,54.48903615882791,False,False,False,False,False,False,False,3.7558369222388173
2,645,129.0,20000.0,322.5,126.4613880545538,False,False,False,False,True,False,False,4.867534450455582
2,644,129.0,20031.05590062112,322.0,126.4613880545538,False,False,False,False,True,False,False,4.867534450455582
2,487,98.0,20123.203285420943,243.5,126.4613880545538,False,False,False,False,True,False,False,4.59511985013459
2,611,122.0,19967.266775777414,305.5,126.4613880545538,False,False,False,False,True,False,False,4.812184355372417
2,612,123.0,20098.039215686276,306.0,126.4613880545538,False,False,False,False,True,False,False,4.820281565605037
2,575,59.98,10431.304347826086,287.5,64.58043334773691,False,False,False,False,True,False,False,4.110545941560109
1,431,39.98,9276.102088167052,431.0,64.58043334773691,False,False,False,False,True,False,False,3.7130841428107537
2,577,59.99,10396.88041594454,288.5,64.58043334773691,False,False,False,False,True,False,False,4.110709916308365
1,433,40.0,9237.875288683603,433.0,64.58043334773691,False,False,False,False,True,False,False,3.713572066704308
3,960,210.0,21875.0,320.0,126.4613880545538,False,False,False,False,True,False,False,5.351858133476067
2,710,138.0,19436.61971830986,355.0,126.4613880545538,False,False,False,False,True,False,False,4.9344739331306915
2,900,36.0,4000.0,450.0,41.84759169743622,False,False,False,False,False,True,False,3.6109179126442243
2,900,38.0,4222.222222222223,450.0,41.84759169743622,False,False,False,False,False,True,False,3.6635616461296463
1,670,28.0,4179.104477611941,670.0,41.84759169743622,False,False,False,False,False,True,False,3.367295829986474
2,692,260.0,37572.25433526011,346.0,175.16982558352285,False,False,False,False,True,False,False,5.564520407322694
2,672,101.0,15029.761904761905,336.0,126.4613880545538,False,False,False,False,True,False,False,4.624972813284271
2,735,111.00000000000001,15102.040816326533,367.5,126.4613880545538,False,False,False,False,True,False,False,4.718498871295095
2,626,95.0,15175.718849840256,313.0,126.4613880545538,False,False,False,False,True,False,False,4.564348191467836
3,956,157.0,16422.594142259415,318.6666666666667,126.4613880545538,False,False,False,False,True,False,False,5.062595033026967
2,594,49.89,8398.9898989899,297.0,126.4613880545538,False,False,False,False,True,False,False,3.9296664406007413
2,602,50.56,8398.671096345515,301.0,126.4613880545538,False,False,False,False,True,False,False,3.9427461780709865
2,634,53.25,8399.053627760253,317.0,126.4613880545538,False,False,False,False,True,False,False,3.993602992420569
2,617,51.82,8398.70340356564,308.5,126.4613880545538,False,False,False,False,True,False,False,3.9668899068689862
2,583,48.97,8399.656946826759,291.5,126.4613880545538,False,False,False,False,True,False,False,3.9114228253561136
2,563,54.99,9767.317939609236,281.5,64.58043334773691,False,False,False,False,True,False,False,4.025173103360802
1,396,35.59,8987.373737373739,396.0,64.58043334773691,False,False,False,False,True,False,False,3.5997749790311153
1,394,35.49,9007.614213197969,394.0,64.58043334773691,False,False,False,False,True,False,False,3.5970382504483562
3,843,58.99,6997.627520759193,281.0,64.58043334773691,False,False,False,False,True,False,False,4.094177881665002
1,452,40.49,8957.964601769912,452.0,64.58043334773691,False,False,False,False,True,False,False,3.725452434344777
2,631,56.99,9031.695721077655,315.5,64.58043334773691,False,False,False,False,True,False,False,4.060270581888349
1,446,39.99,8966.367713004483,446.0,64.58043334773691,False,False,False,False,True,False,False,3.7133281345162463
1,408,36.29,8894.607843137255,408.0,64.58043334773691,False,False,False,False,True,False,False,3.6187251941907292
1,411,45.99,11189.78102189781,411.0,80.92040582439022,False,False,False,False,True,False,False,3.849934813114724
2,670,77.17,11517.910447761195,335.0,80.92040582439022,False,False,False,False,True,False,False,4.358885942232239
1,427,47.7,11170.96018735363,427.0,80.92040582439022,False,False,False,False,True,False,False,3.885679030088544
2,563,65.1,11563.05506216696,281.5,80.92040582439022,False,False,False,False,True,False,False,4.191168746857641
1,375,41.54,11077.333333333334,375.0,80.92040582439022,False,False,False,False,True,False,False,3.750444809772091
1,405,44.96,11101.234567901234,405.0,80.92040582439022,False,False,False,False,True,False,False,3.827771452980555
2,687,79.66,11595.342066957788,343.5,80.92040582439022,False,False,False,False,True,False,False,4.390242789445222
2,621,71.49,11512.077294685989,310.5,80.92040582439022,False,False,False,False,True,False,False,4.283448621312786
1,483,55.86,11565.217391304348,483.0,80.92040582439022,False,False,False,False,True,False,False,4.040592106222854
2,548,63.32,11554.744525547445,274.0,80.92040582439022,False,False,False,False,True,False,False,4.163870624870711
2,585,67.58,11552.136752136752,292.5,80.92040582439022,False,False,False,False,True,False,False,4.228000947034774
2,584,67.23,11511.986301369863,292.0,80.92040582439022,False,False,False,False,True,False,False,4.222884350827332
1,447,51.6,11543.624161073825,447.0,80.92040582439022,False,False,False,False,True,False,False,3.9627161197436642
2,577,68.75,11915.077989601386,288.5,49.20071927664729,False,False,False,False,True,False,False,4.244917420701475
1,424,48.5,11438.67924528302,424.0,49.20071927664729,False,False,False,False,True,False,False,3.901972669574645
3,700,77.25,11035.714285714286,233.33333333333334,49.20071927664729,False,False,False,False,True,False,False,4.359908829420263
1,409,49.98,12220.0488997555,409.0,49.20071927664729,False,False,False,False,True,False,False,3.9314333989479695
2,604,69.98,11586.092715231787,302.0,49.20071927664729,False,False,False,False,True,False,False,4.2623981472183505
1,402,48.0,11940.298507462687,402.0,80.92040582439022,False,False,False,False,True,False,False,3.8918202981106265
1,400,47.05,11762.5,400.0,80.92040582439022,False,False,False,False,True,False,False,3.8722421354163012
1,391,46.0,11764.70588235294,391.0,80.92040582439022,False,False,False,False,True,False,False,3.8501476017100584
1,417,50.4,12086.330935251799,417.0,83.2551441409211,False,False,False,False,True,False,False,3.9396381724611196
1,615,36.0,5853.658536585366,615.0,41.84759169743622,False,False,False,False,False,True,False,3.6109179126442243
1,670,31.0,4626.865671641791,670.0,41.84759169743622,False,False,False,False,False,True,False,3.4657359027997265
1,427,58.0,13583.138173302108,427.0,126.4613880545538,False,False,False,False,True,False,False,4.07753744390572
2,538,69.0,12825.278810408921,269.0,80.92040582439022,False,False,False,False,True,False,False,4.248495242049359
1,387,45.0,11627.906976744185,387.0,80.92040582439022,False,False,False,False,True,False,False,3.828641396489095
2,482,58.0,12033.195020746887,241.0,80.92040582439022,False,False,False,False,True,False,False,4.07753744390572
2,863,350.0,40556.199304750866,431.5,217.06325224818104,False,False,False,False,False,False,False,5.860786223465865
2,508,120.0,23622.047244094487,254.0,88.20951223966058,False,False,False,False,True,False,False,4.795790545596741
2,575,135.0,23478.260869565216,287.5,88.20951223966058,False,False,False,False,True,False,False,4.912654885736052
1,408,76.0,18627.450980392157,408.0,88.20951223966058,False,False,False,False,True,False,False,4.343805421853684
1,383,72.0,18798.95561357702,383.0,88.20951223966058,False,False,False,False,True,False,False,4.290459441148391
3,782,152.0,19437.340153452686,260.6666666666667,88.20951223966058,False,False,False,False,True,False,False,5.030437921392435
1,270,24.9,9222.222222222223,270.0,54.48903615882791,False,False,True,False,False,False,False,3.254242968705492
1,446,65.0,14573.991031390135,446.0,126.4613880545538,False,False,False,False,True,False,False,4.189654742026425
1,461,35.0,7592.190889370932,461.0,80.92040582439022,False,False,False,False,True,False,False,3.58351893845611
3,918,94.27,10269.063180827887,306.0,54.48903615882791,False,False,False,False,True,False,False,4.556714965718688
2,606,61.25,10107.260726072607,303.0,54.48903615882791,False,False,False,False,True,False,False,4.131158535344817
1,437,40.33,9228.83295194508,437.0,54.48903615882791,False,False,False,False,True,False,False,3.721588628523641
1,503,50.89,10117.296222664016,503.0,54.48903615882791,False,False,False,False,True,False,False,3.949126093379648
1,650,31.85,4900.0,650.0,62.49461532180892,False,False,False,False,False,False,False,3.4919517449306197
2,511,112.00000000000001,21917.808219178085,255.5,162.4772516527172,False,False,False,False,True,False,False,4.727387818712341
1,380,82.0,21578.947368421053,380.0,162.4772516527172,False,False,False,False,True,False,False,4.418840607796598
1,352,29.98,8517.045454545454,352.0,54.529630933421075,False,False,False,False,True,False,False,3.4333418349887226
2,490,41.98,8567.34693877551,245.0,54.529630933421075,False,False,False,False,True,False,False,3.7607348912143643
1,560,23.0,4107.142857142857,560.0,97.6971988792984,False,False,False,False,False,False,False,3.1780538303479458
1,560,22.99,4105.357142857143,560.0,97.6971988792984,False,False,False,False,False,False,False,3.177637076851603
1,500,31.0,6200.0,500.0,41.84759169743622,False,False,False,False,False,True,False,3.4657359027997265
2,740,78.0,10540.54054054054,370.0,62.49461532180892,False,False,False,False,True,False,False,4.3694478524670215
3,722,109.00000000000001,15096.95290858726,240.66666666666666,80.99736040543259,False,False,False,False,False,False,False,4.700480365792417
1,346,58.17,16812.138728323698,346.0,80.99736040543259,False,False,False,False,False,False,False,4.080414656688602
2,577,89.66,15538.99480069324,288.5,80.99736040543259,False,False,False,False,False,False,False,4.507116245512703
2,594,70.68,11898.989898989901,297.0,80.99736040543259,False,False,False,False,False,False,False,4.272211768666675
1,393,59.77,15208.651399491095,393.0,80.99736040543259,False,False,False,False,False,False,False,4.107096246147264
2,530,83.5,15754.716981132075,265.0,80.99736040543259,False,False,False,False,False,False,False,4.436751534363128
1,342,58.7,17163.74269005848,342.0,80.99736040543259,False,False,False,False,False,False,False,4.089332020398556
2,545,84.86,15570.642201834862,272.5,80.99736040543259,False,False,False,False,False,False,False,4.452718062796414
1,317,47.7,15047.318611987383,317.0,126.4613880545538,False,False,False,False,True,False,False,3.885679030088544
2,680,67.0,9852.941176470587,340.0,54.529630933421075,False,False,False,False,True,False,False,4.219507705176107
1,490,47.0,9591.836734693878,490.0,54.529630933421075,False,False,False,False,True,False,False,3.871201010907891
3,913,87.0,9529.025191675793,304.3333333333333,54.529630933421075,False,False,False,False,True,False,False,4.477336814478207
1,462,108.0,23376.623376623378,462.0,188.36403431960096,False,False,False,False,True,False,False,4.6913478822291435
1,467,60.48,12950.749464668093,467.0,126.4613880545538,False,False,False,False,True,False,False,4.118711918670395
2,681,87.03,12779.735682819382,340.5,126.4613880545538,False,False,False,False,True,False,False,4.4776776654728145
2,628,117.0,18630.573248407643,314.0,126.4613880545538,False,False,False,False,True,False,False,4.770684624465665
2,560,99.0,17678.571428571428,280.0,126.4613880545538,False,False,False,False,True,False,False,4.605170185988092
2,575,101.0,17565.217391304348,287.5,126.4613880545538,False,False,False,False,True,False,False,4.624972813284271
3,911,154.0,16904.50054884742,303.6666666666667,126.4613880545538,False,False,False,False,True,False,False,5.043425116919247
3,897,152.0,16945.373467112597,299.0,126.4613880545538,False,False,False,False,True,False,False,5.030437921392435
2,667,117.0,17541.229385307346,333.5,126.4613880545538,False,False,False,False,True,False,False,4.770684624465665
2,636,60.2,9465.408805031446,318.0,54.48903615882791,False,False,False,False,True,False,False,4.11414718951828
1,431,40.33,9357.308584686774,431.0,54.48903615882791,False,False,False,False,True,False,False,3.721588628523641
2,900,63.0,7000.0,450.0,64.58043334773691,False,False,False,False,True,False,False,4.1588830833596715
2,955,65.0,6806.282722513089,477.5,64.58043334773691,False,False,False,False,True,False,False,4.189654742026425
2,618,82.04,13275.080906148869,309.0,64.58043334773691,False,False,False,False,False,False,False,4.419322419417578
